ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
27,0.7835398,0.3025648,-0.6101581,1.6082891,-1.353935,0.37282836,-0.6259827,0.6492467,0.5249294,-1.0525811
28,0.17142446,-0.3303913,-0.5717702,-0.6101738,-1.1592152,-0.37441015,-0.5570692,-1.0378859,0.8068299,0.68986976
29,-0.82531375,-1.5477233,-0.4462766,-0.56382763,-0.43945208,-0.8135656,-0.47485477,-0.98913145,-0.44256994,0.18839815
30,-0.1689784,0.15032442,-0.70396894,-0.83935714,-1.7297986,0.16257262,-0.70975333,-0.86393976,-0.07877046,-1.7643256
31,-1.1903651,-0.39388442,0.14803877,-0.5433545,1.0597345,-0.9134464,0.14052653,-0.10818584,-1.464021,0.3130837
32,-1.3471282,-0.4139232,-0.34338206,-1.0914419,0.37847576,-1.4929162,-0.34660822,-0.30445933,-0.6450318,0.28400463
33,0.6298343,0.573526,-0.3998692,0.54154634,0.14133832,-0.5662012,-0.39382738,0.04779962,0.55953705,-0.14142966
34,0.6423193,1.0213863,0.09730986,0.050867233,-0.9743064,0.036106296,0.072872266,1.2704066,-0.13609926,-0.6104914
35,-0.7381203,-1.3639454,-0.36228496,-0.9066491,0.1143008,-0.4364336,-0.3387174,-1.2662655,-2.406073,0.21845451
36,1.8241833,0.32253712,0.5053679,0.6456572,0.80250955,0.59806025,0.52233756,1.451777,-0.4181359,0.3600161
37,-0.0025596044,-0.23437548,-0.5461147,-0.046510473,-1.2750012,0.3339635,-0.5566766,-0.1763525,1.767828,-0.25683248
38,0.28819236,0.78367615,0.4836418,1.3566544,0.30909255,0.70639074,0.45791507,-0.07507755,1.1627882,-0.67005384
39,-2.1010695,-1.5087247,0.13580382,-1.4358892,0.2400839,-0.27919915,0.11867358,-1.7401403,-1.0355814,0.08937381
40,0.2598351,0.7628277,0.5442751,-1.3475351,-0.22519621,0.29253292,0.5515484,-0.26159406,1.0256412,-0.4112528
41,1.9177397,1.2813478,1.4258139,1.4251875,2.1737008,2.245833,1.4473743,1.3888047,1.5345745,1.9126763
42,2.1205812,0.6647966,1.3046403,0.73279023,-1.2097096,0.5868718,1.2817312,1.0570166,1.637995,2.2546508
43,-1.738097,-0.42840645,-0.8071352,-1.2934868,-0.5055847,-0.43593362,-0.80475575,-2.1680727,-0.9433303,-1.5472723
44,1.1880946,0.4621929,0.15345919,0.579837,-0.33627895,0.5185716,0.16657987,1.8554447,0.2287587,0.1681281
45,-0.60547066,-0.6663405,-0.2288324,-1.5756439,1.7995373,-1.40324,-0.25551373,-0.08667882,-1.1057067,0.43178627
46,0.7108427,1.030623,0.7612859,0.5095774,0.73052895,0.81420887,0.7306701,0.40704915,0.92971814,-0.97720754
47,-1.4634666,-1.9359984,-0.6853152,-1.2162882,-0.073070854,-2.0721765,-0.65180403,-1.2168388,-2.0316405,-0.41678703
48,-0.14548184,0.26083076,-0.2571711,0.13341102,-0.43934956,-0.59469324,-0.2653306,0.16212407,0.8383108,-0.5617242
49,-0.36593625,-1.0138657,0.3821595,-0.091431655,-0.9104222,-0.5811455,0.3546889,-0.37689966,-1.3913252,-0.055321
50,-1.8825316,-1.5854676,-2.2404106,-0.71491504,-0.56350726,-1.4426136,-2.1896129,-2.1275985,-2.148581,-1.8649355
51,2.467048,1.0063013,1.6408061,0.46694735,2.3127093,-0.95834136,2.1505587,-0.6059915,-0.7688274,1.9151
52,-0.18300581,1.058905,1.6175945,-0.29886758,1.0311148,1.2831012,1.9306335,0.35087183,1.0831385,-0.85128295
53,-0.058071338,-0.094671786,-0.28647172,-1.1148391,0.017022321,-0.6692269,-0.28310916,0.5545287,0.35988003,0.3644917
54,1.5370789,0.5793115,0.15125033,0.48252326,0.6665543,-0.46473897,0.11320749,0.6953488,-1.2359018,2.3919024
55,0.92407763,0.5715208,0.70268947,0.2053155,-0.10468972,1.262867,0.66448647,0.16929995,0.930257,-0.44049162
56,0.69572145,0.14501399,0.65995467,-0.014867224,-0.10411668,0.60305583,0.63139963,1.1927973,-0.017335862,-1.013038
57,-0.072268054,0.32158327,0.26640052,0.24781974,-0.20574126,1.1623871,0.2907104,0.38483712,0.64824337,0.7094009
58,-1.647597,-0.9212139,0.4768207,-0.1904633,1.23281,-0.9047908,0.46982092,-0.47095895,-2.2120607,0.15027364
59,-0.48508197,0.224749,0.27169695,0.68234444,-1.3751671,-0.6842646,0.26451668,-0.45539528,0.1501528,-2.18966
60,-1.0134945,-1.6473943,0.15480605,-1.5513864,1.8545305,-1.0430033,0.19338292,-0.84501,-1.2968895,0.64003384
61,-0.45500445,-0.11199545,-2.0156493,-1.0966036,0.043919038,-0.9090494,-2.0388846,-0.61694145,-0.56650984,-1.1839943
62,-0.09291818,-1.3485421,0.08377584,-0.6753645,-0.9610646,0.95988834,0.09853895,-1.0840552,1.0717871,-0.773198
63,1.5034564,0.42434913,0.5652637,1.7999532,-0.23324285,1.2339147,0.5273086,0.8181524,1.3748857,1.0994768
64,-0.2696463,-0.41635495,0.83964,-0.62123585,1.0137438,-1.7249416,0.80402434,-0.28828618,-1.3592534,-0.24115254
65,-0.42023444,-0.9915018,1.0194821,-1.7308457,0.20293179,1.2782466,0.9081057,0.6570997,0.82661897,-1.1497803
66,0.61442494,-0.3573052,-0.3402217,-0.89510614,0.81700146,0.016300589,-0.3870271,-0.85102963,0.6746125,-0.20874724
67,1.0725329,1.7787005,1.2858107,0.4232835,-0.13934557,1.3803858,1.2764767,1.6795782,0.8395829,0.6502135
68,-0.9759995,-0.9894915,-0.89670587,0.84639955,-1.0501902,-0.9048909,-0.9109145,0.31456414,-1.241977,-0.4232028
69,1.5526019,1.7563751,0.95561075,1.091463,-0.45797545,-0.12472218,0.91750216,1.1997514,-0.10875472,1.6228201
70,0.008323709,-0.15147635,0.37491402,-0.2097011,-0.28669155,-0.86218673,0.35973853,-0.3708391,0.37483603,0.615945
71,-0.29088956,-0.074594244,-0.04957322,-0.44319543,-0.80222774,-0.59366566,-0.039001632,-0.016990343,-0.49312976,0.6995693
72,0.68631864,-0.5359995,0.055486705,0.5493957,0.28658122,1.2001565,0.049666584,0.19814551,0.4891587,-0.93052554
73,0.33831227,0.8230889,1.6380494,-0.45159552,3.3838997,1.6079516,1.9742593,0.5047122,0.12414028,1.6738715
74,1.6786026,0.9848213,1.2630446,1.1498134,1.5777799,0.0725257,1.1970637,0.93398654,0.50789666,2.2013745
75,1.1225369,0.5508666,0.019647464,0.8626658,-0.5500437,0.32965544,0.014652157,0.63012606,0.81857204,0.47898525
76,-1.2157388,-0.43345082,-0.46474653,-0.41876405,-0.28427935,0.17516872,-0.4411567,-0.610225,-0.53033894,-1.1680737
77,-0.58624166,0.35099512,0.7313893,-0.9692082,-1.134237,-0.34306163,0.6982231,-0.47551876,-0.3292788,-0.9892815
78,0.874537,0.9560257,0.88174903,0.3550706,1.0126221,2.1602988,0.86062557,1.8095984,0.63418496,-0.36145002
79,0.9388237,1.0098996,0.4138716,0.9092779,-0.6409474,0.34087557,0.39206767,0.94076884,0.92661214,-0.079665296
80,0.7851222,0.70279264,-0.7777766,0.74890685,-0.710629,0.6084376,-0.7926803,-0.284182,2.1669135,0.5845873
81,-0.06985581,0.82065034,1.085077,0.23520926,-0.45489395,-0.57256144,1.0578389,1.3761432,-0.049507562,1.2537959
82,1.6357595,1.194864,0.941701,-0.3637675,0.3365624,1.3598897,0.9134362,0.15150154,0.55874085,-0.44585022
83,-0.7847539,-0.4646873,0.62652916,-0.74338734,-0.73200256,-0.24369647,0.6262852,-0.09366268,-0.3936106,0.1821048
84,1.0693403,0.54381454,1.2323157,0.6468817,-0.47972155,1.4988403,1.2053638,1.5786495,-0.41196406,0.4852832
85,-0.4262672,-0.37702268,-1.4338171,-1.1024246,0.06509636,-2.1097832,-1.4933056,-1.3676467,-1.0638635,-0.35731256
86,0.778461,-0.7160857,0.81741756,-0.41049704,1.154259,0.098849416,0.8046483,0.40184388,-2.4700089,0.578526
87,-1.0356463,-0.9913357,0.86432636,-1.127903,0.011497335,0.62565094,0.8379747,-0.79689133,-0.50197566,-1.4822656
88,-1.2549024,-0.0055939034,0.26468238,-0.5095569,-1.1150618,-0.80505455,0.26997316,-0.06186995,-0.82730395,-0.71433663
89,-0.29525632,-0.45552793,0.35349053,-0.5752453,-0.4747144,-0.8225405,0.33900416,-1.1004144,-0.8490337,-0.5749277
90,0.31305507,-0.86916447,0.80318856,-1.0995271,2.139324,-0.8446114,0.7820492,0.27816904,-1.5245746,0.9440579
91,-0.5441086,-0.9737291,-0.23915735,-0.5683349,-0.8862349,0.16790044,-0.24707586,-0.20574474,0.8996972,-1.4983547
92,-1.5171328,-0.38262802,0.27910823,-0.8832502,-0.48837328,-0.8096736,0.24937722,-1.1139436,-1.6061304,-0.6484753
93,0.32271594,-1.0187932,1.6264092,0.6685721,0.6353935,0.20315361,1.7049747,0.64107656,0.16902298,0.84925115
94,1.8260678,0.69680434,0.6165267,0.7016585,-1.0234914,0.60468197,0.595292,0.67006147,1.1920595,2.2618308
95,1.2501277,0.6272797,-0.14752105,0.67584604,-0.25801006,1.3716733,-0.1340375,0.8619226,2.4826787,-0.84392667
96,-1.6422229,-1.2141433,-0.07917224,-1.674161,0.79954654,-1.9502447,-0.08571652,-0.391819,-1.7059581,-0.06936156
97,0.5697301,-0.21641758,-0.13813397,0.07210225,-0.17442231,-0.09768335,-0.15700686,-0.13233498,0.4351534,-0.8312399
98,-0.76097095,-0.2504567,0.17619799,-0.94280034,-0.9720628,-1.4804941,0.17729816,-0.45132756,-0.14318031,0.030726723
99,-0.50902414,0.077934064,-1.5051988,-0.28102553,-0.047025897,-1.3944392,-1.6365834,-0.70259386,0.08166603,-0.6752028
100,-0.43897396,-0.5250832,-0.26456115,0.38213837,0.62743026,-0.24694616,-0.26705772,-0.23733535,-0.505635,-0.49540293
101,-1.3899872,-1.5088713,-1.8983085,-0.98418534,0.5085921,-0.861963,-1.8715845,-1.9834031,-1.3627423,-0.54863304
102,-0.8292981,-0.97899926,-0.47336662,-0.62376994,-0.82547575,-0.06738532,-0.44762158,-0.43679345,-0.068216294,0.031790353
103,-2.1987758,-1.6120155,-1.1895888,-1.2795478,-0.8871149,-1.3133008,-1.1359477,-1.4153662,-1.2091652,-1.4496431
104,-1.3319895,-1.2848008,0.9626298,-0.15474296,0.8622284,-0.3330903,0.90911305,-1.0755091,-0.4208947,0.038771264
105,0.6632677,0.41301525,1.141255,0.76246417,0.13165952,0.1411482,1.1067896,0.8497631,-1.2055457,0.3405459
106,1.0514321,1.1516573,-1.9521638,0.4989069,-1.5234442,0.64496315,-1.9027817,-0.78575134,2.3292935,-0.6735833
107,-0.69917405,-0.97123396,-0.2971141,0.2545901,0.34662247,-0.43989044,-0.2959187,-0.09819915,-0.8051747,-1.3025277
108,-0.8550597,0.04125757,-0.18865395,-0.7778703,-0.8045976,0.28718346,-0.184856,-0.47971785,-1.0864744,0.00051045534
109,0.35478196,0.56989825,0.72795093,0.1266742,0.6415534,-0.5091874,0.7156676,0.1537277,-1.1311853,0.9599243
110,0.9778657,0.3703652,-0.8419909,0.9636358,-0.43671536,0.5779406,-0.8313844,-0.80741715,1.0689815,-0.5311469
111,0.15568224,-0.18303406,1.608673,0.64141417,1.2073112,-0.3069857,1.5573945,0.8224016,0.09538292,1.2664521
112,0.9533813,0.56259346,0.35440528,-0.19641197,-0.26839888,0.27958095,0.34921932,0.83887637,0.8418083,1.2161958
113,0.17438683,-0.13258596,-0.2621381,0.43063352,0.19008492,-0.4193341,-0.30128893,-0.10568752,-0.058279827,-0.42651558
114,-0.3192817,-0.8423072,-0.87159777,-0.6089641,-0.81746095,-0.16867217,-0.8828807,-1.8964686,-0.16696471,-0.075829595
115,1.1983902,0.41923362,-1.5197961,0.94890434,-0.35739207,1.3247794,-1.4058827,-0.2623107,0.7887336,-0.26646334
116,-0.39981776,-0.10455079,-0.56163406,-0.36238834,0.3739189,-1.2538062,-0.60292923,-0.30436498,0.33142793,-1.0689816
117,-0.18394502,-0.5071801,-1.6952641,-0.75599134,-0.7975028,-0.010291006,-1.7103827,-0.6351529,-0.1632745,-0.6270808
118,-0.05173801,-0.21059762,0.64051294,-0.7213168,2.7531078,0.8377893,0.61869407,-0.3386185,0.49097842,-0.5574136
119,-0.69610405,-1.0876865,-2.2386336,-0.16490594,-1.6915388,0.24572368,-2.1886094,-0.8618388,0.8932564,-1.6339059
120,1.0595282,0.38674748,0.5410429,1.0393701,0.28836697,0.623964,0.5345174,0.48706007,-0.0005490373,0.8340876
121,0.10281858,-0.023276504,-0.06243573,0.23105715,-1.1158507,1.2991514,-0.0950975,0.6334636,0.909762,0.030800408
122,-0.5399748,-0.9709317,0.42793113,-1.039925,-0.13029698,-1.2991629,0.37496725,-0.65344435,-0.53518397,0.84107983
123,-0.05854352,-0.34507513,0.016063195,0.5458909,-0.24385884,0.7385407,-0.029894862,0.13577776,0.36652577,-1.4814875
124,-0.41494745,-0.9335573,-1.4560244,-1.2050216,0.11655409,-1.493817,-1.461405,-0.7207836,-1.0651734,-1.0487272
125,-2.030929,-1.8174447,-2.290563,-2.0024793,-0.18027288,-2.037901,-2.2658734,-1.6034957,-1.0109118,-0.57499063
126,1.1513363,1.1944249,0.05209928,-0.36795473,0.39846677,0.849906,0.061758623,0.51495826,0.5243403,0.3540526
127,-1.6995497,-1.3114412,0.890283,-0.35037374,2.8164074,-1.4966624,0.8653896,0.07310362,-1.4587678,0.081476554
128,0.54447687,0.54004383,-1.1819317,0.80129427,-1.2828288,-0.7915572,-1.1281863,-0.49897417,1.2402463,-0.86964226
129,-0.25692424,-0.77275693,-0.11072683,-0.6993013,1.8553333,0.38184845,-0.16134286,-0.34579986,-1.0643444,0.19881558
130,1.3226312,1.5490367,1.6175872,2.583738,1.2838311,1.813002,1.6099664,1.3653275,0.452327,0.5150639
131,2.5529876,1.5281374,0.97206664,2.0389986,2.9304907,1.9786355,0.9505742,2.4454572,0.83532196,0.35753584
132,1.5491399,1.4115708,0.7185835,2.2868788,-0.88313496,1.0950756,0.65333235,2.055711,1.6974157,0.17868805
133,0.3040033,1.1210147,-1.155333,1.749495,-0.5399679,0.45079136,-1.1715764,-0.956795,0.3793409,-1.5160322
134,-0.96450746,-1.9988933,-0.06076592,-0.7121755,1.6444085,-0.73972315,-0.1352439,-0.39377385,0.069065824,0.2653918
135,-0.6612026,-0.14424743,-1.6609833,0.27704006,-1.2817457,0.9475213,-1.6479855,0.32086122,0.49302933,-0.2333768
136,0.47871524,-0.49954522,-0.33458334,-0.0769638,0.84917045,0.39714265,-0.3193463,0.003951677,0.7770796,0.6125243
137,-0.11604656,-0.46803024,0.22121942,-1.0347846,0.6908941,-0.27629048,0.2204839,-0.29956862,-1.6464698,0.82331896
138,1.5977467,0.21967092,0.66935086,1.6799645,0.19027594,0.46317267,0.6306221,-0.037359625,0.8217009,1.5249077
139,-0.085204974,-0.74512625,0.24029079,0.31521863,2.0412664,-1.24851,0.2535196,-0.27106538,-1.5485792,-0.54514617
140,-1.1246915,-0.32863286,0.840281,-0.8874725,-0.09569486,0.5459671,0.79764557,0.8076397,0.4660219,-0.22043943
141,0.3314114,0.40510842,-1.086674,0.06792313,-0.34002185,-0.85378814,-1.0354762,-0.60120726,-0.7237973,-1.3422148
142,-1.2277795,-0.6800641,-1.9321971,-0.77657104,-0.92563754,-0.29413718,-1.8652909,0.015407524,0.69616145,-0.9597579
143,1.1150994,0.955045,0.68405926,0.89152217,-0.937304,0.33530992,0.6332443,1.0705407,0.82865834,1.1554043
144,-0.083252534,-0.25308293,-0.17178588,0.11796187,0.4865289,0.23976874,-0.17395647,1.0821407,-0.26827765,-0.55859244
145,0.83719176,1.2632239,0.9402175,0.67428654,0.04011942,1.3729908,0.9465048,0.665753,1.8565755,2.288056
146,0.002154548,0.9236812,0.032891847,0.31182772,-0.5982991,1.8660868,0.03598191,0.22806951,0.42787778,-0.3785618
147,0.2290502,0.5272038,0.09208594,-0.39669994,-0.3759647,0.12967047,0.08732447,-1.176821,-0.0058944244,0.22316559
148,1.3485785,1.246931,-0.1976305,1.3924617,-0.104736365,1.2894521,-0.19542176,1.4360265,0.81754947,0.43491513
149,-1.5705056,-1.372551,-1.6600914,-1.3151183,0.03720186,-2.1434984,-1.6423348,-1.8149701,-0.004052896,-0.22928819
150,1.7506633,1.4210775,-0.27556694,-0.054517504,-0.48880467,1.1114836,-0.26276705,0.21823373,1.1213338,-0.41086736
151,-1.2275056,-0.5097611,0.18276575,-1.292625,0.5865875,-1.5481286,0.18059376,-1.165935,-0.40262708,0.3644966
152,-1.0881667,0.22438678,-0.09174694,-0.874245,-0.21804734,-0.01787583,-0.09076062,-0.6738994,-1.284987,-1.0627819
153,-0.03862009,0.42669767,-0.68980837,-0.67713785,-0.45681745,-0.0603424,-0.7396289,-0.92307067,-0.69785905,0.8550096
154,1.9633509,0.67828614,0.5740831,0.97269154,-0.31368148,1.5544415,0.5786561,1.9687375,2.2998466,0.50008965
155,1.1941726,0.36502302,0.65863526,0.37779766,-0.82214415,0.34028897,0.637529,1.5469394,0.3427249,0.6676697
156,1.1717772,0.5455116,-0.53413975,0.84258145,-1.3302832,0.08812347,-0.53721523,0.6020967,1.6660239,0.8379175
157,0.21803123,-0.06858502,0.06582311,0.23340774,0.47228295,-0.7164999,0.046342194,0.49848402,0.3495135,1.2118113
158,-0.6861645,-0.7764036,-0.10861106,-0.18619838,-0.0056135654,-0.7985903,-0.13118123,-0.41200215,0.63964635,0.007003164
159,-0.1284507,-0.6254121,-0.6591696,-0.23116173,0.6585406,0.26236412,-0.6597953,0.3101565,-0.1172182,-0.018390775
160,1.9297179,0.06189236,0.42033625,-0.43729812,-1.3589025,0.45151126,0.41368353,-0.55197656,-1.0564091,-0.5234106
161,0.4641633,-0.14149703,-1.6983229,-0.028832981,-0.41403356,-0.07593982,-1.6391567,-0.8735124,1.1927309,-1.4875817
162,0.97821736,1.996204,0.5090668,0.6068047,-0.453223,1.190697,0.49460208,1.1754194,1.4946284,1.9962778
163,-0.55495596,-0.97565687,0.18191627,0.096069634,1.8625879,-1.5162891,0.17279276,0.7056477,-1.9847057,0.5579798
164,0.5653101,-0.2511415,-1.3460653,1.0312448,-0.23919526,-0.5686438,-1.4113582,0.8207436,-0.074061096,-1.297619
165,-0.6743344,-1.2112405,-1.1715916,-0.4334799,-0.3928513,0.002146266,-1.1656199,-1.097213,-0.79877484,-1.4146934
166,-1.2446759,-1.328402,-0.32106322,-1.2086022,0.11490624,-0.47899574,-0.31675127,-0.31453633,-0.31063816,-1.7604686
167,-0.29219085,-0.47078085,1.6420364,-0.037456483,2.5226822,-0.55470645,1.9649851,0.23158601,-1.5393522,0.19375935
168,0.058008865,-0.36018968,0.18319853,-0.9490025,-0.09956732,0.4279432,0.19677433,-0.6126516,-0.42775536,-0.10441545
169,0.15321693,0.10360851,-2.6008005,0.11283891,-0.69497323,-0.20478985,-2.5368533,-0.6054489,-0.16360053,-1.6114368
170,-0.4709372,1.2502686,0.6612658,0.86454654,-0.48228198,-0.32785708,0.66484594,0.5300548,-0.47113165,-0.5135409
171,-0.4046631,-0.3664691,-0.27839667,0.0061342884,-0.6856582,1.1791246,-0.2778098,-0.019514943,0.3525862,-0.805071
172,-0.15401901,-0.38781905,-0.37889564,0.5564981,-0.16383927,0.17973271,-0.40579554,-1.1677728,-1.2096796,-1.7126632
173,-1.1330701,-0.57427466,0.6215156,-0.6452091,1.430409,-1.0371298,0.60400414,0.6405652,-1.0855544,-0.340069
174,-0.6849656,0.5874518,1.4371608,1.0187026,2.3296351,0.11759671,1.3732804,-0.85730714,-1.2177303,0.8220941
175,-0.5054655,-0.84056365,1.03898,0.30440384,-0.65275794,0.12071514,1.0014747,-0.025561066,0.3646747,0.5549972
176,1.0112201,1.5781574,1.480149,1.1674677,2.4872139,1.2598078,1.4324065,1.5977567,1.088067,2.088659
177,0.20305406,0.40772152,-0.113607496,0.33191028,-0.39293373,-1.5149884,-0.119235605,0.23405126,-0.43383586,1.2403281
178,0.9911912,-0.12020117,0.6243092,0.9628068,-0.5357938,1.2008215,0.61085254,1.3095169,1.39856,0.8012694
179,-0.80304646,-0.9190067,0.83888334,-0.94244486,0.52905,-1.4127038,0.89534104,-0.6379783,-0.8117576,-0.29405794
180,0.096173525,0.41061276,0.23025237,0.6104286,-0.17617625,-0.6720666,0.2198838,0.10442018,-0.61358094,1.4947463
181,0.49220222,0.7829941,1.5478835,1.3356136,1.576158,1.0269263,1.4645152,1.0960202,0.63008696,-0.49057978
182,0.11541481,0.3590358,-1.1029778,-0.17108008,-0.12004616,-0.34936976,-1.0867912,0.114997774,0.017301723,0.16565484
183,0.63427097,0.8861657,1.0545034,0.92055005,-0.38825452,1.2653514,1.0429561,1.3620098,0.32914722,1.6892886
184,-0.9338213,0.033697017,1.615591,0.5190195,2.5787842,-0.57141244,1.6859906,1.5064678,0.4136798,0.35494956
185,1.8400552,1.3529611,-0.12035282,0.85433245,-1.0102733,0.11040296,-0.118947096,-0.01640198,-0.17975354,1.8886735
186,-0.28287208,-0.4824067,0.034067817,-0.6798847,0.1013034,0.544752,0.046822615,0.60332453,0.22681047,-0.2191459
187,0.75479156,0.31026307,1.3860397,1.1514097,-0.0014649685,0.5337961,1.3752639,1.6242449,0.22138393,1.1004581
188,-0.84121835,-0.18279181,-1.6536186,-1.253792,-0.39957213,-1.3847599,-1.5938895,-1.5726261,-0.17205921,-1.4053462
189,-1.3996999,-1.54166,-0.2021274,-1.4320937,-0.465006,-1.4462516,-0.20545074,-1.4358068,-1.1411117,-0.5370579
190,-1.4077512,-1.3197559,-2.1039088,-0.5745652,0.21125768,-1.2129228,-2.0757484,-1.8096479,-1.2447329,-0.5589683
191,0.92503864,-0.08252241,1.4667737,1.1854624,-1.47821,1.6299382,1.4376345,1.2939062,1.6562392,-0.4105048
192,2.8427463,1.1851913,1.6268392,0.4825931,2.9611316,0.5285542,1.7032079,2.4880824,1.1364448,2.1483736
193,-0.045091443,0.6780153,1.4918915,0.51459515,2.1600375,0.7317376,1.4870557,1.8577868,1.8339353,-0.26061308
194,1.0710392,0.08794346,0.2433683,-0.018893726,-0.14132214,0.29966325,0.23797329,-0.80773836,1.3156036,1.0242549
195,-0.10333571,-1.0481379,0.04078893,-0.7898181,1.4806024,-0.52865756,-0.010208259,0.04969875,-0.79613185,0.51770496
196,1.00491,0.90742457,1.612001,1.4725211,-0.7013278,1.4386933,1.602585,1.483114,0.39033678,0.43755373
197,-0.41412848,-0.3168562,-2.0800662,-1.0739186,0.16846696,-0.69204575,-2.1263385,-0.51209617,-1.2257302,-1.4956936
198,0.7948923,1.2490764,1.3296797,0.9859118,-0.44394678,0.9856246,1.3468742,1.6371243,0.72980046,1.980314
199,-2.072812,-1.5547895,-1.5844045,-1.3740307,-0.3785552,-1.6347933,-1.5223273,-1.5756105,-0.68041956,-0.31994385
200,-0.08308663,-0.085783996,0.35151112,-0.4352644,-0.5742036,-0.21331704,0.3545125,0.42270517,-0.5613327,0.61369765
201,-1.6530716,-1.0961162,-1.9809718,-1.8390336,-0.43793887,-1.9845121,-1.8565624,-1.5185055,-0.21948381,-1.6050162
202,1.6981738,0.73384035,0.5965723,0.6434423,-1.175194,2.4743338,0.55488175,0.7023746,1.855709,2.4013026
203,1.2335956,1.5368533,-0.007939101,0.773803,-0.22683147,0.29390228,-0.02212886,0.8888387,0.9003351,1.7223489
204,2.8411188,2.5791216,1.5030379,0.54323447,0.9483981,1.1218517,1.530328,0.6624891,-0.2887642,0.2656917
205,-1.3889681,-1.7813618,0.26573277,-1.3999696,0.8796388,-0.53992355,0.25973827,-1.7740996,-0.9367253,0.282782
206,1.9550583,0.89228725,1.1494931,1.5075485,-0.49054915,0.66190195,1.0982771,1.0101736,0.5007247,2.064885
207,1.4905887,0.7495828,0.09529443,0.9606861,-0.101758376,0.13597587,0.07928981,1.9707559,-0.321317,1.8367661
208,0.93841827,1.6054543,0.647053,1.2567645,-0.39269263,1.8398783,0.6404947,1.5750206,0.92583793,-0.7217518
